,date,spot_volume_daily_sum,spot_selling_volume_sum,spot_buying_volume_sum,AGG_Volume
872,2021-08-18 00:00:00+00:00,6758666980.507283,3410583680.2422867,3348083300.264996,194802564.09606934
873,2021-08-19 00:00:00+00:00,6969994827.929848,3449713340.742762,3520281487.1870856,242856481.87294006
874,2021-08-20 00:00:00+00:00,7086954006.074935,3434714229.336351,3652239776.738584,290426179.43573
875,2021-08-21 00:00:00+00:00,5874827715.802064,2986529956.5759993,2888297759.226064,
876,2021-08-22 00:00:00+00:00,4286178576.2446446,2133433873.7169225,2152744702.527722,
877,2021-08-23 00:00:00+00:00,6179775848.024035,3147888833.6827264,3031887014.341309,253023311.87438965
878,2021-08-24 00:00:00+00:00,5929722268.900347,3121577372.5062275,2808144896.394119,206879916.80755615
879,2021-08-25 00:00:00+00:00,5225227107.806491,2691228599.9978547,2533998507.808636,182854699.00741577
880,2021-08-26 00:00:00+00:00,5959501300.2383585,3163637234.2729216,2795864065.965437,160099622.70812988
881,2021-08-27 00:00:00+00:00,5689932780.1522045,2753877946.909824,2936054833.242381,180270097.026062
882,2021-08-28 00:00:00+00:00,3507187034.1781683,1762361297.5724313,1744825736.6057367,
883,2021-08-29 00:00:00+00:00,4270432180.8107815,2180863446.9609127,2089568733.8498685,
884,2021-08-30 00:00:00+00:00,5133078373.952647,2598027054.7297535,2535051319.2228937,119812004.69970703
885,2021-08-31 00:00:00+00:00,5722438619.43486,2848899208.454489,2873539410.9803705,140436415.70205688
886,2021-09-01 00:00:00+00:00,5988772597.547269,3002379028.61686,2986393568.9304085,227428585.98251343
887,2021-09-02 00:00:00+00:00,6721733167.062054,3345120171.999294,3376612995.06276,256002266.0003662
888,2021-09-03 00:00:00+00:00,7675165017.3314905,3851627630.400672,3823537386.930819,220280056.52427673
889,2021-09-04 00:00:00+00:00,4001747728.8661017,2061353440.9937413,1940394287.8723605,
890,2021-09-05 00:00:00+00:00,5022390489.042743,2405254147.493859,2617136341.548884,
891,2021-09-06 00:00:00+00:00,6582408703.795781,3450771143.3598704,3131637560.4359107,
892,2021-09-07 00:00:00+00:00,15944656774.86152,8372923798.831358,7571732976.030163,482686258.53157043
893,2021-09-08 00:00:00+00:00,8189937508.138101,4207906666.486648,3982030841.6514525,174816938.13285828
894,2021-09-09 00:00:00+00:00,5648685512.821614,2841796434.3760934,2806889078.445521,132999932.70950317
895,2021-09-10 00:00:00+00:00,6663574405.591693,3454989989.0454993,3208584416.546193,180327356.2614441
896,2021-09-11 00:00:00+00:00,4120818587.4360137,2063506773.0078516,2057311814.4281623,
897,2021-09-12 00:00:00+00:00,3188618685.111421,1604793937.485329,1583824747.6260922,
898,2021-09-13 00:00:00+00:00,7952608759.478226,4046236847.054456,3906371912.423769,199030389.45007324
899,2021-09-14 00:00:00+00:00,4985379512.421435,2604717891.3690085,2380661621.0524273,142141820.30296326
900,2021-09-15 00:00:00+00:00,4820696187.45034,2469421076.0960436,2351275111.3542967,172437779.85610962
901,2021-09-16 00:00:00+00:00,4947256542.294097,2570290950.2495613,2376965592.044535,127421600.0
902,2021-09-17 00:00:00+00:00,4414633347.617949,2262919609.317478,2151713738.3004704,94630771.91505432
903,2021-09-18 00:00:00+00:00,5433914233.42642,2821169970.3272424,2612744263.0991774,
904,2021-09-19 00:00:00+00:00,4184115944.9369392,2189096040.659823,1995019904.277116,
905,2021-09-20 00:00:00+00:00,10380018851.985937,5465465303.381881,4914553548.604056,299235936.1427307
906,2021-09-21 00:00:00+00:00,9946542730.660412,5193023081.57786,4753519649.082553,183034153.68347168
907,2021-09-22 00:00:00+00:00,6753475590.523289,3210674066.576563,3542801523.946726,193039877.91137695
908,2021-09-23 00:00:00+00:00,5677011420.467406,2777322350.720295,2899689069.747112,131486601.76391602
909,2021-09-24 00:00:00+00:00,10117485062.31947,5171724190.346955,4945760871.972513,230049557.9235077
910,2021-09-25 00:00:00+00:00,4232158744.8831177,2095953239.4768348,2136205505.4062831,
911,2021-09-26 00:00:00+00:00,5463886744.11782,2729254234.423734,2734632509.6940856,
912,2021-09-27 00:00:00+00:00,4686896611.534968,2508155717.4760804,2178740894.058888,125170579.11758423
913,2021-09-28 00:00:00+00:00,5075752888.785952,2571525664.157788,2504227224.628164,168428577.64434814
914,2021-09-29 00:00:00+00:00,3786228422.7579794,1876670644.7042031,1909557778.053776,109927484.34448242
915,2021-09-30 00:00:00+00:00,5017646831.041756,2455210270.398942,2562436560.642813,174293642.1432495
916,2021-10-01 00:00:00+00:00,8706346247.405264,4317608796.354715,4388737451.050548,319346799.2076874
917,2021-10-02 00:00:00+00:00,3686867900.3234625,1871441664.8541946,1815426235.4692678,
918,2021-10-03 00:00:00+00:00,3915843446.6220818,1981032555.3501735,1934810891.271908,
919,2021-10-04 00:00:00+00:00,5864448855.612541,2974954987.0360317,2889493868.5765095,341342738.3174896
920,2021-10-05 00:00:00+00:00,6520250397.630843,3137616781.8857374,3382633615.7451057,287779118.2273865
921,2021-10-06 00:00:00+00:00,12473784782.13205,6159540209.833369,6314244572.29868,418332774.06311035
922,2021-10-07 00:00:00+00:00,6972127587.634721,3640718659.2322783,3331408928.402442,280084389.85710144
923,2021-10-08 00:00:00+00:00,6609123575.003578,3321355167.220695,3287768407.782883,207512574.7478485
924,2021-10-09 00:00:00+00:00,5962147801.034238,3116948155.7646904,2845199645.269547,
925,2021-10-10 00:00:00+00:00,8738498466.745592,4353478132.538954,4385020334.206637,
926,2021-10-11 00:00:00+00:00,7047735156.433492,3383149058.1364975,3664586098.2969937,342749925.37841797
927,2021-10-12 00:00:00+00:00,8649971140.720999,4475173674.437217,4174797466.2837815,325150025.84381104
928,2021-10-13 00:00:00+00:00,8247735722.791447,4090287097.495124,4157448625.2963233,328909771.2402344
929,2021-10-14 00:00:00+00:00,6733492815.339598,3534760974.955163,3198731840.3844347,330937297.8755951
930,2021-10-15 00:00:00+00:00,12950553391.67043,6117624567.110635,6832928824.559795,551790765.2240753
931,2021-10-16 00:00:00+00:00,5742374122.168543,2987333974.9439554,2755040147.224587,
932,2021-10-17 00:00:00+00:00,6051665019.122644,3054550383.9986553,2997114635.1239896,
933,2021-10-18 00:00:00+00:00,9293009102.78472,4602019894.874497,4690989207.910222,462799715.46936035
934,2021-10-19 00:00:00+00:00,10697701530.247274,5376666103.198636,5321035427.048638,749211243.3166504
935,2021-10-20 00:00:00+00:00,10256176343.151539,4846572586.273551,5409603756.877989,708131475.0
936,2021-10-21 00:00:00+00:00,12299897567.8872,6518103262.193805,5781794305.693395,559908302.9571533
937,2021-10-22 00:00:00+00:00,8623685427.284811,4435955135.764186,4187730291.5206246,445896750.0
938,2021-10-23 00:00:00+00:00,4433101352.885226,2258320366.206765,2174780986.678461,
939,2021-10-24 00:00:00+00:00,5385588764.732254,2632199329.7125273,2753389435.0197268,
940,2021-10-25 00:00:00+00:00,5669799371.603232,2787588780.374897,2882210591.2283354,381038870.4299927
941,2021-10-26 00:00:00+00:00,6506883019.624453,3405027539.4344735,3101855480.1899786,292922181.8084717
942,2021-10-27 00:00:00+00:00,9487427823.744984,4895032967.566974,4592394856.17801,390187846.3745117
943,2021-10-28 00:00:00+00:00,8620988461.427265,4409755365.1817875,4211233096.2454777,251389873.0911255
944,2021-10-29 00:00:00+00:00,6858231602.868032,3345416527.474867,3512815075.393165,233150442.55638123
945,2021-10-30 00:00:00+00:00,4961786488.642424,2482923980.1875167,2478862508.454907,
946,2021-10-31 00:00:00+00:00,5645094744.184493,2748883248.9063478,2896211495.278146,
947,2021-11-01 00:00:00+00:00,6889151765.044497,3515962374.0000634,3373189391.044433,202430570.90034485
948,2021-11-02 00:00:00+00:00,6388028813.069831,3140946997.6855526,3247081815.384279,361505525.440979
949,2021-11-03 00:00:00+00:00,6523425761.470181,3361085545.5922437,3162340215.877938,249392102.6851654
950,2021-11-04 00:00:00+00:00,5513043070.483247,2758691629.2463164,2754351441.236931,198485500.66184998
951,2021-11-05 00:00:00+00:00,5394366130.2091675,2621721185.862273,2772644944.346894,149780165.05889893
952,2021-11-06 00:00:00+00:00,4240298653.856597,2100115474.2484794,2140183179.6081173,
953,2021-11-07 00:00:00+00:00,3996247526.518439,1880447161.3798542,2115800365.1385846,
954,2021-11-08 00:00:00+00:00,9147869635.327003,4235105573.7145467,4912764061.612457,407364694.0574646
955,2021-11-09 00:00:00+00:00,7459954752.586878,3800238215.138392,3659716537.4484863,361164491.3330078
956,2021-11-10 00:00:00+00:00,11328172077.298353,5825343940.8095045,5502828136.488849,542837995.3933716
957,2021-11-11 00:00:00+00:00,5806494335.764822,2902350539.306289,2904143796.458533,324940150.4497528
958,2021-11-12 00:00:00+00:00,7655284025.237431,3899533147.781604,3755750877.4558268,324538945.6970215
959,2021-11-13 00:00:00+00:00,4113912208.4924984,2126076426.938154,1987835781.5543444,
960,2021-11-14 00:00:00+00:00,4262472785.032971,2117729968.2472024,2144742816.7857687,
961,2021-11-15 00:00:00+00:00,6245113029.402376,3210184371.4546947,3034928657.9476814,195133987.1635437
962,2021-11-16 00:00:00+00:00,12702659872.412506,6791478510.425441,5911181361.987066,410864613.33618164
963,2021-11-17 00:00:00+00:00,6761575293.767969,3540091686.2950497,3221483607.4729195,231091913.10195923
964,2021-11-18 00:00:00+00:00,9920526242.892519,5273417661.680225,4647108581.212295,371128852.3448944
965,2021-11-19 00:00:00+00:00,7063479838.220615,3594422835.323646,3469057002.8969693,238151276.9165039
966,2021-11-20 00:00:00+00:00,4562687016.295101,2272436937.0602326,2290250079.234868,
967,2021-11-21 00:00:00+00:00,4145493862.3824015,2172354953.5257607,1973138908.8566406,
968,2021-11-22 00:00:00+00:00,8012088764.900218,4183222617.6783805,3828866147.221837,201242586.80114746
969,2021-11-23 00:00:00+00:00,7289116669.902744,3721736230.679915,3567380439.2228293,171121379.89883423
970,2021-11-24 00:00:00+00:00,5768199258.833296,2943125075.60774,2825074183.2255564,141919860.4019165
971,2021-11-25 00:00:00+00:00,5647503795.544788,2844059601.71106,2803444193.833728,
972,2021-11-26 00:00:00+00:00,10088935498.128815,5360089476.339994,4728846021.78882,201519755.3237915
973,2021-11-27 00:00:00+00:00,4147430237.361065,2067955837.7631154,2079474399.5979497,
974,2021-11-28 00:00:00+00:00,4782667374.088346,2374799301.3489165,2407868072.739429,
975,2021-11-29 00:00:00+00:00,5769244932.155556,2938878098.4331856,2830366833.72237,219132229.41741943
976,2021-11-30 00:00:00+00:00,7414098999.45204,3856274908.94174,3557824090.5102997,251561600.6439209
977,2021-12-01 00:00:00+00:00,6580956522.4203825,3353918374.26409,3227038148.156292,228424190.56243896
978,2021-12-02 00:00:00+00:00,5645297330.988089,2830441903.0472145,2814855427.9408746,214150017.12036133
979,2021-12-03 00:00:00+00:00,8653423197.889801,4555106197.902596,4098316999.987205,410920950.0175476
980,2021-12-04 00:00:00+00:00,16268886234.667906,8415160344.95753,7853725889.710376,
981,2021-12-05 00:00:00+00:00,6279977465.587824,3117552365.8427315,3162425099.7450924,
982,2021-12-06 00:00:00+00:00,8018792448.572068,3990857788.32094,4027934660.251128,389364495.47195435
983,2021-12-07 00:00:00+00:00,5265066062.85225,2660980348.8772273,2604085713.975023,312226608.11920166
984,2021-12-08 00:00:00+00:00,5013727948.606274,2560058589.0377927,2453669359.5684814,164873080.48553467
985,2021-12-09 00:00:00+00:00,5275410524.021919,2697723309.727452,2577687214.2944674,228528570.6008911
986,2021-12-10 00:00:00+00:00,6344510356.889426,3260436400.3474784,3084073956.5419474,191328409.73510742
987,2021-12-11 00:00:00+00:00,4225912213.287806,2072920438.172524,2152991775.115282,
988,2021-12-12 00:00:00+00:00,3614785831.971299,1742465383.4035814,1872320448.5677178,
989,2021-12-13 00:00:00+00:00,6989175244.368906,3646299537.0930843,3342875707.2758217,265383784.8564148
990,2021-12-14 00:00:00+00:00,5465033134.154177,2738382281.0611324,2726650853.0930443,163447123.39782715
991,2021-12-15 00:00:00+00:00,6927196480.418626,3409686152.0041256,3517510328.4145,275200448.884964
992,2021-12-16 00:00:00+00:00,4432868575.027546,2258232046.764238,2174636528.2633085,153322611.79885864
993,2021-12-17 00:00:00+00:00,6568937522.532715,3372049285.564253,3196888236.968462,196173337.5640869
994,2021-12-18 00:00:00+00:00,3878564087.156867,1872743050.0544922,2005821037.102375,
995,2021-12-19 00:00:00+00:00,4202021626.2826757,2059782342.3155117,2142239283.967164,
996,2021-12-20 00:00:00+00:00,4805660616.382337,2391559783.1155815,2414100833.266755,192118551.80358887
997,2021-12-21 00:00:00+00:00,5108750155.315243,2422702667.7434235,2686047487.57182,179840836.99035645
998,2021-12-22 00:00:00+00:00,3641445963.976129,1825811810.7814496,1815634153.1946793,137136800.0
999,2021-12-23 00:00:00+00:00,4923024468.558342,2383775894.606028,2539248573.952314,215672975.74996948
1000,2021-12-24 00:00:00+00:00,4279437327.161331,2187780644.970153,2091656682.1911786,
1001,2021-12-25 00:00:00+00:00,2730191786.912222,1357578540.7482681,1372613246.1639538,
1002,2021-12-26 00:00:00+00:00,3123068674.9868956,1558365895.6211936,1564702779.365702,
1003,2021-12-27 00:00:00+00:00,4209266773.456812,2078435117.0279386,2130831656.4288735,190682232.4432373
1004,2021-12-28 00:00:00+00:00,6595414523.33506,3358253006.7537766,3237161516.581283,213062889.05296326
1005,2021-12-29 00:00:00+00:00,5343760816.158524,2616916892.8576684,2726843923.3008547,146850082.53479004
1006,2021-12-30 00:00:00+00:00,4786197212.612717,2134727094.3856163,2651470118.227101,139744490.5899048
1007,2021-12-31 00:00:00+00:00,5225651984.733762,2615189375.6008296,2610462609.1329327,163358800.0
1008,2022-01-01 00:00:00+00:00,2934568402.200607,1444886876.7537937,1489681525.4468129,
1009,2022-01-02 00:00:00+00:00,2658954847.2112775,1307784902.6943748,1351169944.5169027,
1010,2022-01-03 00:00:00+00:00,3823055964.562209,1882084646.6957307,1940971317.8664787,128913460.7219696
1011,2022-01-04 00:00:00+00:00,4723736768.282959,2349680669.601201,2374056098.6817584,144961983.3618164
1012,2022-01-05 00:00:00+00:00,7162896739.686692,3767591538.2258387,3395305201.460853,172034558.8874817
1013,2022-01-06 00:00:00+00:00,4924779839.080392,2450935525.31935,2473844313.761042,203758039.40696716
1014,2022-01-07 00:00:00+00:00,6973768306.4661875,3573475792.1962085,3400292514.2699785,261090756.6848755
1015,2022-01-08 00:00:00+00:00,4205249632.4173384,2100740872.0456836,2104508760.3716547,
1016,2022-01-09 00:00:00+00:00,2835869846.502564,1393412202.2372782,1442457644.2652855,
1017,2022-01-10 00:00:00+00:00,6269458853.371013,3149031781.629255,3120427071.7417583,248528392.628479
1018,2022-01-11 00:00:00+00:00,4611015826.950128,2292931486.0401745,2318084340.909953,227725187.21122742
1019,2022-01-12 00:00:00+00:00,4173997074.0211763,1981426819.3650026,2192570254.6561737,233640770.57914734
1020,2022-01-13 00:00:00+00:00,4017887799.2138815,2005963737.2454937,2011924061.9683878,204938650.0
1021,2022-01-14 00:00:00+00:00,3746689278.542299,1908604558.7590425,1838084719.7832565,138423023.11325073
1022,2022-01-15 00:00:00+00:00,2368179595.292602,1213167749.4519057,1155011845.840696,
1023,2022-01-16 00:00:00+00:00,2209170433.178791,1125162970.8813958,1084007462.2973952,
1024,2022-01-17 00:00:00+00:00,3056051305.1920533,1555538727.7173815,1500512577.4746718,
1025,2022-01-18 00:00:00+00:00,3417390696.2301407,1718927300.9460847,1698463395.284056,204078364.82009888
1026,2022-01-19 00:00:00+00:00,4057398384.4835415,2023198753.6994312,2034199630.78411,159784052.61039734
1027,2022-01-20 00:00:00+00:00,4770590002.94855,2436050709.8278427,2334539293.120707,192240091.03240967
1028,2022-01-21 00:00:00+00:00,10685738487.375122,5559173115.687051,5126565371.688071,400335080.3871155
1029,2022-01-22 00:00:00+00:00,8366478068.082831,4366911047.626891,3999567020.4559393,
1030,2022-01-23 00:00:00+00:00,4555822487.378742,2263129619.9676294,2292692867.411113,
1031,2022-01-24 00:00:00+00:00,9573896324.110788,4756137839.294509,4817758484.816279,420688985.4892731
1032,2022-01-25 00:00:00+00:00,5171976936.860705,2632073430.6878843,2539903506.1728206,213426363.56124878
1033,2022-01-26 00:00:00+00:00,7209096406.159876,3587220390.748955,3621876015.4109216,193669636.06567383
1034,2022-01-27 00:00:00+00:00,5191753146.452608,2558466576.0802383,2633286570.37237,140192420.54901123
1035,2022-01-28 00:00:00+00:00,4248097759.923227,2090507234.7560344,2157590525.1671925,143084029.89349365
1036,2022-01-29 00:00:00+00:00,2820407268.3665414,1369595881.196277,1450811387.1702645,
1037,2022-01-30 00:00:00+00:00,2291459504.5573397,1165998148.3683069,1125461356.1890328,
